,missing_count,missing_pct
vento_rajada_maxima_m_s,4,0.04553734061930783
press_o_atmosferica_min_na_hora_ant_aut_mb,3,0.03415300546448088
press_o_atmosferica_max_na_hora_ant_aut_mb,3,0.03415300546448088
temperatura_m_nima_na_hora_ant_aut_c,3,0.03415300546448088
umidade_rel_max_na_hora_ant_aut,3,0.03415300546448088
umidade_rel_min_na_hora_ant_aut,3,0.03415300546448088
temperatura_orvalho_min_na_hora_ant_aut_c,3,0.03415300546448088
temperatura_m_xima_na_hora_ant_aut_c,3,0.03415300546448088
temperatura_orvalho_max_na_hora_ant_aut_c,3,0.03415300546448088
vento_velocidade_horaria_m_s,1,0.011384335154826957
vento_dire_o_horaria_gr_gr,1,0.011384335154826957
data,0,0.0
pressao_atmosferica_ao_nivel_da_estacao_horaria_mb,0,0.0
precipita_o_total_hor_rio_mm,0,0.0
hora_utc,0,0.0
radiacao_global_kj_m,0,0.0
temperatura_do_ponto_de_orvalho_c,0,0.0
temperatura_do_ar_bulbo_seco_horaria_c,0,0.0
umidade_relativa_do_ar_horaria,0,0.0
datetime,0,0.0
